# mesh name: boxMesh_1
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [MeV], total(val^2), entry
11,9,9,52.65381251794507,11.51215092957666,280
11,9,10,48.3263622361856,10.52856971390554,262
11,9,11,0.5208598260465942,0.09144469406871021,3
11,9,12,0,0,0
11,9,13,0,0,0
11,9,14,0,0,0
11,9,15,0,0,0
11,9,16,0,0,0
11,9,17,0,0,0
11,9,18,0,0,0
11,9,19,0,0,0
11,10,0,0,0,0
11,10,1,0,0,0
11,10,2,0,0,0
11,10,3,0,0,0
11,10,4,0,0,0
11,10,5,0,0,0
11,10,6,0,0,0
11,10,7,0,0,0
11,10,8,0.3340822679941008,0.06722784956539792,2
11,10,9,49.21002255052446,11.475279092741,257
11,10,10,58.842882313946,14.01756486614433,958
11,10,11,0,0,0
11,10,12,0,0,0
11,10,13,0,0,0
11,10,14,0,0,0
11,10,15,0,0,0
11,10,16,0,0,0
11,10,17,0,0,0
11,10,18,0,0,0
11,10,19,0,0,0
11,11,0,0,0,0
11,11,1,0,0,0
11,11,2,0,0,0
11,11,3,0,0,0
11,11,4,0,0,0
11,11,5,0,0,0
11,11,6,0,0,0
11,11,7,0,0,0
11,11,8,0,0,0
11,11,9,0,0,0
11,11,10,0,0,0
11,11,11,0,0,0
11,11,12,0,0,0
11,11,13,0,0,0
11,11,14,0,0,0
11,11,15,0,0,0
11,11,16,0,0,0
11,11,17,0,0,0
11,11,18,0,0,0
11,11,19,0,0,0
11,12,0,0,0,0
11,12,1,0,0,0
11,12,2,0,0,0
11,12,3,0,0,0
11,12,4,0,0,0
11,12,5,0,0,0
11,12,6,0,0,0
11,12,7,0,0,0
11,12,8,0,0,0
11,12,9,0,0,0
11,12,10,0,0,0
11,12,11,0,0,0
11,12,12,0,0,0
11,12,13,0,0,0
11,12,14,0,0,0
11,12,15,0,0,0
11,12,16,0,0,0
11,12,17,0,0,0
11,12,18,0,0,0
11,12,19,0,0,0
11,13,0,0,0,0
11,13,1,0,0,0
11,13,2,0,0,0
11,13,3,0,0,0
11,13,4,0,0,0
11,13,5,0,0,0
11,13,6,0,0,0
11,13,7,0,0,0
11,13,8,0,0,0
11,13,9,0,0,0
11,13,10,0,0,0
11,13,11,0,0,0
11,13,12,0,0,0
11,13,13,0,0,0
11,13,14,0,0,0
11,13,15,0,0,0
11,13,16,0,0,0
11,13,17,0,0,0
11,13,18,0,0,0
11,13,19,0,0,0
11,14,0,0,0,0
11,14,1,0,0,0
11,14,2,0,0,0
11,14,3,0,0,0
11,14,4,0,0,0
11,14,5,0,0,0
11,14,6,0,0,0
11,14,7,0,0,0
11,14,8,0,0,0
11,14,9,0,0,0
11,14,10,0,0,0
11,14,11,0,0,0
11,14,12,0,0,0
11,14,13,0,0,0
11,14,14,0,0,0
11,14,15,0,0,0
11,14,16,0,0,0
11,14,17,0,0,0
11,14,18,0,0,0
11,14,19,0,0,0
11,15,0,0,0,0
11,15,1,0,0,0
11,15,2,0,0,0
11,15,3,0,0,0
11,15,4,0,0,0
11,15,5,0,0,0
11,15,6,0,0,0
11,15,7,0,0,0
11,15,8,0,0,0
11,15,9,0,0,0
11,15,10,0,0,0
11,15,11,0,0,0
11,15,12,0,0,0
11,15,13,0,0,0
11,15,14,0,0,0
11,15,15,0,0,0
11,15,16,0,0,0
11,15,17,0,0,0
11,15,18,0,0,0
11,15,19,0,0,0
11,16,0,0,0,0
11,16,1,0,0,0
11,16,2,0,0,0
11,16,3,0,0,0
11,16,4,0,0,0
11,16,5,0,0,0
11,16,6,0,0,0
11,16,7,0,0,0
11,16,8,0,0,0
11,16,9,0,0,0
11,16,10,0,0,0
11,16,11,0,0,0
11,16,12,0,0,0
11,16,13,0,0,0
11,16,14,0,0,0
11,16,15,0,0,0
11,16,16,0,0,0
11,16,17,0,0,0
11,16,18,0,0,0
11,16,19,0,0,0
11,17,0,0,0,0
11,17,1,0,0,0
11,17,2,0,0,0
11,17,3,0,0,0
11,17,4,0,0,0
11,17,5,0,0,0
11,17,6,0,0,0
11,17,7,0,0,0
11,17,8,0,0,0
11,17,9,0,0,0
11,17,10,0,0,0
11,17,11,0,0,0
11,17,12,0,0,0
11,17,13,0,0,0
11,17,14,0,0,0
11,17,15,0,0,0
11,17,16,0,0,0
11,17,17,0,0,0
11,17,18,0,0,0
11,17,19,0,0,0
11,18,0,0,0,0
11,18,1,0,0,0
11,18,2,0,0,0
11,18,3,0,0,0
11,18,4,0,0,0
11,18,5,0,0,0
11,18,6,0,0,0
11,18,7,0,0,0
11,18,8,0,0,0
11,18,9,0,0,0
11,18,10,0,0,0
11,18,11,0,0,0
11,18,12,0,0,0
11,18,13,0,0,0
11,18,14,0,0,0
11,18,15,0,0,0
11,18,16,0,0,0
11,18,17,0,0,0
11,18,18,0,0,0
11,18,19,0,0,0
11,19,0,0,0,0
11,19,1,0,0,0
11,19,2,0,0,0
11,19,3,0,0,0
11,19,4,0,0,0
11,19,5,0,0,0
11,19,6,0,0,0
11,19,7,0,0,0
11,19,8,0,0,0
11,19,9,0,0,0
11,19,10,0,0,0
11,19,11,0,0,0
11,19,12,0,0,0
11,19,13,0,0,0
11,19,14,0,0,0
11,19,15,0,0,0
11,19,16,0,0,0
11,19,17,0,0,0
11,19,18,0,0,0
11,19,19,0,0,0
12,0,0,0,0,0
12,0,1,0,0,0
12,0,2,0,0,0
12,0,3,0,0,0
12,0,4,0,0,0
12,0,5,0,0,0
12,0,6,0,0,0
12,0,7,0,0,0
12,0,8,0,0,0
12,0,9,0,0,0
12,0,10,0,0,0
12,0,11,0,0,0
12,0,12,0,0,0
12,0,13,0,0,0
12,0,14,0,0,0
12,0,15,0,0,0
12,0,16,0,0,0
12,0,17,0,0,0
12,0,18,0,0,0
12,0,19,0,0,0
12,1,0,0,0,0
12,1,1,0,0,0
12,1,2,0,0,0
12,1,3,0,0,0
12,1,4,0,0,0
12,1,5,0,0,0
12,1,6,0,0,0
12,1,7,0,0,0
12,1,8,0,0,0
12,1,9,0,0,0
12,1,10,0,0,0
12,1,11,0,0,0
12,1,12,0,0,0
12,1,13,0,0,0
12,1,14,0,0,0
12,1,15,0,0,0
12,1,16,0,0,0
12,1,17,0,0,0
12,1,18,0,0,0
12,1,19,0,0,0
12,2,0,0,0,0
12,2,1,0,0,0
12,2,2,0,0,0
12,2,3,0,0,0
12,2,4,0,0,0
12,2,5,0,0,0
12,2,6,0,0,0
12,2,7,0,0,0
12,2,8,0,0,0
12,2,9,0,0,0
12,2,10,0,0,0
12,2,11,0,0,0
12,2,12,0,0,0
12,2,13,0,0,0
12,2,14,0,0,0
12,2,15,0,0,0
12,2,16,0,0,0
12,2,17,0,0,0
12,2,18,0,0,0
12,2,19,0,0,0
12,3,0,0,0,0
12,3,1,0,0,0
12,3,2,0,0,0
12,3,3,0,0,0
12,3,4,0,0,0
12,3,5,0,0,0
12,3,6,0,0,0
12,3,7,0,0,0
12,3,8,0,0,0
12,3,9,0,0,0
12,3,10,0,0,0
12,3,11,0,0,0
12,3,12,0,0,0
12,3,13,0,0,0
12,3,14,0,0,0
12,3,15,0,0,0
12,3,16,0,0,0
12,3,17,0,0,0
12,3,18,0,0,0
12,3,19,0,0,0
12,4,0,0,0,0
12,4,1,0,0,0
12,4,2,0,0,0
12,4,3,0,0,0
12,4,4,0,0,0
12,4,5,0,0,0
12,4,6,0,0,0
12,4,7,0,0,0
12,4,8,0,0,0
12,4,9,0,0,0
12,4,10,0,0,0
12,4,11,0,0,0
12,4,12,0,0,0
12,4,13,0,0,0
12,4,14,0,0,0
12,4,15,0,0,0
12,4,16,0,0,0
12,4,17,0,0,0
12,4,18,0,0,0
12,4,19,0,0,0
12,5,0,0,0,0
12,5,1,0,0,0
12,5,2,0,0,0
12,5,3,0,0,0
12,5,4,0,0,0
12,5,5,0,0,0
12,5,6,0,0,0
12,5,7,0,0,0
12,5,8,0,0,0
12,5,9,0,0,0
12,5,10,0,0,0
12,5,11,0,0,0
12,5,12,0,0,0
12,5,13,0,0,0
12,5,14,0,0,0
12,5,15,0,0,0
12,5,16,0,0,0
12,5,17,0,0,0
12,5,18,0,0,0
12,5,19,0,0,0
12,6,0,0,0,0
12,6,1,0,0,0
12,6,2,0,0,0
12,6,3,0,0,0
12,6,4,0,0,0
12,6,5,0,0,0
12,6,6,0,0,0
12,6,7,0,0,0
12,6,8,0,0,0
12,6,9,0,0,0
12,6,10,0,0,0
12,6,11,0,0,0
12,6,12,0,0,0
12,6,13,0.0339640248235525,0.00115355498221489,1
12,6,14,0,0,0
12,6,15,0,0,0
12,6,16,0,0,0
12,6,17,0,0,0
12,6,18,0,0,0
12,6,19,0,0,0
12,7,0,0,0,0
12,7,1,0,0,0
12,7,2,0,0,0
12,7,3,0,0,0
12,7,4,0,0,0
12,7,5,0,0,0
12,7,6,0,0,0
12,7,7,0,0,0
12,7,8,0,0,0
12,7,9,0,0,0
12,7,10,0,0,0
12,7,11,0,0,0
12,7,12,0,0,0
12,7,13,0,0,0
12,7,14,0,0,0
12,7,15,0.02276294916772909,0.0005181518548126183,1
12,7,16,0,0,0
12,7,17,0,0,0
12,7,18,0,0,0
12,7,19,0,0,0
12,8,0,0,0,0
12,8,1,0,0,0
12,8,2,0,0,0
12,8,3,0,0,0
12,8,4,0,0,0
12,8,5,0,0,0
12,8,6,0,0,0
12,8,7,0.1622420502423144,0.02632248286682966,1
12,8,8,0.172493115944031,0.02156103856323907,2
12,8,9,0.8968353703131604,0.4064317831814095,5
12,8,10,0.4495587267662415,0.1131683845154095,2
12,8,11,0,0,0
12,8,12,0,0,0
12,8,13,0,0,0
12,8,14,0,0,0
12,8,15,0,0,0
12,8,16,0,0,0
12,8,17,0,0,0
12,8,18,0,0,0
12,8,19,0,0,0
12,9,0,0,0,0
12,9,1,0,0,0
12,9,2,0,0,0
12,9,3,0,0,0
12,9,4,0,0,0
12,9,5,0,0,0
12,9,6,0,0,0
12,9,7,0,0,0
12,9,8,0.1030389152290133,0.01061701805157179,1
12,9,9,49.62426998529769,9.988905596596444,328
12,9,10,51.20577093878757,10.97258926332566,316
12,9,11,0.2787523917189859,0.07770289588905496,1
12,9,12,0,0,0
12,9,13,0,0,0
12,9,14,0,0,0
12,9,15,0,0,0
12,9,16,0,0,0
12,9,17,0,0,0
12,9,18,0,0,0
12,9,19,0,0,0
12,10,0,0,0,0
12,10,1,0,0,0
12,10,2,0,0,0
12,10,3,0,0,0
12,10,4,0,0,0
12,10,5,0,0,0
12,10,6,0,0,0
12,10,7,0,0,0
12,10,8,0.1621462186178188,0.02629139621205749,1
12,10,9,52.14264832388214,10.60664836637682,336
12,10,10,55.45572617116814,12.42864693774362,351
12,10,11,0.7844843014371369,0.3053379686485083,3
12,10,12,0,0,0
12,10,13,0,0,0
12,10,14,0,0,0
12,10,15,0,0,0
12,10,16,0,0,0
12,10,17,0,0,0
12,10,18,0,0,0
12,10,19,0,0,0
12,11,0,0,0,0
12,11,1,0,0,0
12,11,2,0,0,0
12,11,3,0,0,0
12,11,4,0,0,0
12,11,5,0,0,0
12,11,6,0,0,0
12,11,7,0.4547818444010104,0.2068265259967848,1
12,11,8,0.06020085554303417,0.003624143008113268,1
12,11,9,0.2636509525520491,0.03480316943411945,2
12,11,10,0.1701793211576199,0.02896100134966832,1
12,11,11,0,0,0
12,11,12,0,0,0
12,11,13,0,0,0
12,11,14,0.001703513916005886,2.901959662025709e-06,1
12,11,15,0,0,0
12,11,16,0,0,0
12,11,17,0,0,0
12,11,18,0,0,0
12,11,19,0,0,0
12,12,0,0,0,0
12,12,1,0,0,0
12,12,2,0,0,0
12,12,3,0,0,0
12,12,4,0,0,0
12,12,5,0,0,0
12,12,6,0,0,0
12,12,7,0,0,0
12,12,8,0,0,0
12,12,9,0,0,0
12,12,10,0,0,0
12,12,11,0,0,0
12,12,12,0,0,0
12,12,13,0,0,0
12,12,14,0,0,0
12,12,15,0,0,0
12,12,16,0,0,0
12,12,17,0,0,0
12,12,18,0,0,0
12,12,19,0,0,0
12,13,0,0,0,0
12,13,1,0,0,0
12,13,2,0,0,0
12,13,3,0,0,0
12,13,4,0,0,0
12,13,5,0,0,0
12,13,6,0,0,0
12,13,7,0,0,0
12,13,8,0,0,0
12,13,9,0,0,0
12,13,10,0,0,0
12,13,11,0,0,0
12,13,12,0,0,0
12,13,13,0,0,0
12,13,14,0,0,0
12,13,15,0,0,0
12,13,16,0,0,0
12,13,17,0,0,0
12,13,18,0,0,0
12,13,19,0,0,0
12,14,0,0,0,0
12,14,1,0,0,0
12,14,2,0,0,0
12,14,3,0,0,0
12,14,4,0,0,0
12,14,5,0,0,0
12,14,6,0,0,0
12,14,7,0,0,0
12,14,8,0,0,0
12,14,9,0,0,0
12,14,10,0,0,0
12,14,11,0,0,0
12,14,12,0,0,0
12,14,13,0,0,0
12,14,14,0,0,0
12,14,15,0,0,0
12,14,16,0,0,0
12,14,17,0,0,0
12,14,18,0,0,0
12,14,19,0,0,0
12,15,0,0,0,0
12,15,1,0,0,0
12,15,2,0,0,0
12,15,3,0,0,0
12,15,4,0,0,0
12,15,5,0,0,0
12,15,6,0,0,0
12,15,7,0,0,0
12,15,8,0,0,0
12,15,9,0,0,0
12,15,10,0,0,0
12,15,11,0,0,0
12,15,12,0,0,0
12,15,13,0,0,0
12,15,14,0,0,0
12,15,15,0,0,0
12,15,16,0,0,0
12,15,17,0,0,0
12,15,18,0,0,0
12,15,19,0,0,0
12,16,0,0,0,0
12,16,1,0,0,0
12,16,2,0,0,0
12,16,3,0,0,0
12,16,4,0,0,0
12,16,5,0,0,0
12,16,6,0,0,0
12,16,7,0,0,0
12,16,8,0,0,0
12,16,9,0,0,0
12,16,10,0,0,0
12,16,11,0,0,0
12,16,12,0,0,0
12,16,13,0,0,0
12,16,14,0,0,0
12,16,15,0,0,0
12,16,16,0,0,0
12,16,17,0,0,0
12,16,18,0,0,0
12,16,19,0,0,0
12,17,0,0,0,0
12,17,1,0,0,0
12,17,2,0,0,0
12,17,3,0,0,0
12,17,4,0,0,0
12,17,5,0,0,0
12,17,6,0,0,0
12,17,7,0,0,0
12,17,8,0,0,0
12,17,9,0,0,0
12,17,10,0,0,0
12,17,11,0,0,0
12,17,12,0,0,0
12,17,13,0,0,0
12,17,14,0,0,0
12,17,15,0,0,0
12,17,16,0,0,0
12,17,17,0,0,0
12,17,18,0,0,0
12,17,19,0,0,0
12,18,0,0,0,0
12,18,1,0,0,0
12,18,2,0,0,0
12,18,3,0,0,0
12,18,4,0,0,0
12,18,5,0,0,0
12,18,6,0,0,0
12,18,7,0,0,0
12,18,8,0,0,0
12,18,9,0,0,0
12,18,10,0,0,0
12,18,11,0,0,0
12,18,12,0,0,0
12,18,13,0,0,0
12,18,14,0,0,0
12,18,15,0,0,0
12,18,16,0,0,0
12,18,17,0,0,0
12,18,18,0,0,0
12,18,19,0,0,0
12,19,0,0,0,0
12,19,1,0,0,0
12,19,2,0,0,0
12,19,3,0,0,0
12,19,4,0,0,0
12,19,5,0,0,0
12,19,6,0,0,0
12,19,7,0,0,0
12,19,8,0,0,0
12,19,9,0,0,0
12,19,10,0,0,0
12,19,11,0,0,0
12,19,12,0,0,0
12,19,13,0,0,0
12,19,14,0,0,0
12,19,15,0,0,0
12,19,16,0,0,0
12,19,17,0,0,0
12,19,18,0,0,0
12,19,19,0,0,0
13,0,0,0,0,0
13,0,1,0,0,0
13,0,2,0,0,0
13,0,3,0,0,0
13,0,4,0,0,0
13,0,5,0,0,0
13,0,6,0,0,0
13,0,7,0,0,0
13,0,8,0,0,0
13,0,9,0,0,0
13,0,10,0,0,0
13,0,11,0,0,0
13,0,12,0,0,0
13,0,13,0,0,0
13,0,14,0,0,0
13,0,15,0,0,0
13,0,16,0,0,0
13,0,17,0,0,0
13,0,18,0,0,0
13,0,19,0,0,0
13,1,0,0,0,0
13,1,1,0,0,0
13,1,2,0,0,0
13,1,3,0,0,0
13,1,4,0,0,0
13,1,5,0,0,0
13,1,6,0,0,0
13,1,7,0,0,0
13,1,8,0,0,0
13,1,9,0,0,0
13,1,10,0,0,0
13,1,11,0,0,0
13,1,12,0,0,0
13,1,13,0,0,0
13,1,14,0,0,0
13,1,15,0,0,0
13,1,16,0,0,0
13,1,17,0,0,0
13,1,18,0,0,0
13,1,19,0,0,0
13,2,0,0,0,0
13,2,1,0,0,0
13,2,2,0,0,0
13,2,3,0,0,0
13,2,4,0,0,0
13,2,5,0,0,0
13,2,6,0,0,0
13,2,7,0,0,0
13,2,8,0,0,0
13,2,9,0,0,0
13,2,10,0,0,0
13,2,11,0,0,0
13,2,12,0,0,0
13,2,13,0,0,0
13,2,14,0,0,0
13,2,15,0,0,0
13,2,16,0,0,0
13,2,17,0,0,0
13,2,18,0,0,0
13,2,19,0,0,0
13,3,0,0,0,0
13,3,1,0,0,0
13,3,2,0,0,0
13,3,3,0,0,0
13,3,4,0,0,0
13,3,5,0,0,0
13,3,6,0,0,0
13,3,7,0,0,0
13,3,8,0,0,0
13,3,9,0,0,0
13,3,10,0,0,0
13,3,11,0,0,0
13,3,12,0,0,0
13,3,13,0,0,0
13,3,14,0,0,0
13,3,15,0,0,0
13,3,16,0,0,0
13,3,17,0,0,0
13,3,18,0,0,0
13,3,19,0,0,0
13,4,0,0,0,0
13,4,1,0,0,0
13,4,2,0,0,0
13,4,3,0,0,0
13,4,4,0,0,0
13,4,5,0,0,0
13,4,6,0,0,0
13,4,7,0,0,0
13,4,8,0,0,0
13,4,9,0,0,0
13,4,10,0,0,0
13,4,11,0,0,0
13,4,12,0,0,0
13,4,13,0,0,0
13,4,14,0,0,0
13,4,15,0,0,0
13,4,16,0,0,0
13,4,17,0,0,0
13,4,18,0,0,0
13,4,19,0,0,0
13,5,0,0,0,0
13,5,1,0,0,0
13,5,2,0,0,0
13,5,3,0,0,0
13,5,4,0,0,0
13,5,5,0,0,0
13,5,6,0,0,0
13,5,7,0,0,0
13,5,8,0,0,0
13,5,9,0,0,0
13,5,10,0,0,0
13,5,11,0,0,0
13,5,12,0,0,0
13,5,13,0,0,0
13,5,14,0,0,0
13,5,15,0,0,0
13,5,16,0,0,0
13,5,17,0,0,0
13,5,18,0,0,0
13,5,19,0,0,0
13,6,0,0,0,0
13,6,1,0,0,0
13,6,2,0,0,0
13,6,3,0,0,0
13,6,4,0,0,0
13,6,5,0,0,0
13,6,6,0,0,0
13,6,7,0,0,0
13,6,8,0,0,0
13,6,9,0,0,0
13,6,10,0,0,0
13,6,11,0,0,0
13,6,12,0,0,0
13,6,13,0,0,0
13,6,14,0,0,0
13,6,15,0,0,0
13,6,16,0,0,0
13,6,17,0,0,0
13,6,18,0,0,0
13,6,19,0,0,0
13,7,0,0,0,0
13,7,1,0,0,0
13,7,2,0,0,0
13,7,3,0,0,0
13,7,4,0,0,0
13,7,5,0,0,0
13,7,6,0,0,0
13,7,7,0,0,0
13,7,8,0,0,0
13,7,9,0,0,0
13,7,10,0.07103529347919622,0.005046012919675538,1
13,7,11,0,0,0
13,7,12,0,0,0
13,7,13,0,0,0
13,7,14,0,0,0
13,7,15,0,0,0
13,7,16,0,0,0
13,7,17,0,0,0
13,7,18,0,0,0
13,7,19,0,0,0
13,8,0,0,0,0
13,8,1,0,0,0
13,8,2,0,0,0
13,8,3,0,0,0
13,8,4,0,0,0
13,8,5,0.05727718322612677,0.003280675718319298,1
13,8,6,0,0,0
13,8,7,0,0,0
13,8,8,0.3044387156450125,0.06070972478840776,2
13,8,9,1.605512640733448,0.4544084029197947,7
13,8,10,0.9488062825583213,0.3049669912481613,4
13,8,11,0.1813432765174736,0.03288538393809288,1
13,8,12,0,0,0
13,8,13,0,0,0
13,8,14,0,0,0
13,8,15,0,0,0
13,8,16,0,0,0
13,8,17,0,0,0
13,8,18,0,0,0
13,8,19,0,0,0
13,9,0,0,0,0
13,9,1,0,0,0
13,9,2,0,0,0
13,9,3,0,0,0
13,9,4,0,0,0
13,9,5,0,0,0
13,9,6,0,0,0
13,9,7,0,0,0
13,9,8,0.6399327428810757,0.1818642045552545,4
13,9,9,50.88927014315861,10.62966881278471,308
13,9,10,48.19383695039589,10.43294658202511,295
13,9,11,0.6145163611118371,0.1398180984491442,4
13,9,12,0,0,0
13,9,13,0,0,0
13,9,14,0,0,0
13,9,15,0,0,0
13,9,16,0,0,0
13,9,17,0,0,0
13,9,18,0,0,0
13,9,19,0,0,0
13,10,0,0,0,0
13,10,1,0,0,0
13,10,2,0,0,0
13,10,3,0,0,0
13,10,4,0,0,0
13,10,5,0,0,0
13,10,6,0,0,0
13,10,7,0,0,0
13,10,8,0.5746395332234503,0.1204225109086842,3
13,10,9,54.45830928943721,11.62365499316135,321
13,10,10,55.24218132260446,12.99142580651327,310
13,10,11,0.9332927063052495,0.227260937240875,5
13,10,12,0.1659539714721791,0.02754072064738884,1
13,10,13,0.05988250842463168,0.003585914815226084,1
13,10,14,0.07965910971422464,0.006345573760462879,1
13,10,15,0.2324381319448489,0.05402748518201097,1
13,10,16,0.4421593663939684,0.1955049052899155,1
13,10,17,0,0,0
13,10,18,0,0,0
13,10,19,0,0,0
13,11,0,0,0,0
13,11,1,0,0,0
13,11,2,0,0,0
13,11,3,0,0,0
13,11,4,0,0,0
13,11,5,0,0,0
13,11,6,0,0,0
13,11,7,0,0,0
13,11,8,0.1800890512849031,0.03243206639269646,1
13,11,9,0.2773598569121313,0.04086758455847609,3
13,11,10,0.768372260141351,0.1877499681900121,4
13,11,11,0,0,0
13,11,12,0,0,0
13,11,13,0.268601401218579,0.07214671273658406,1
13,11,14,0.1259913879035713,0.01587382982586818,1
13,11,15,0,0,0
13,11,16,0,0,0
13,11,17,0,0,0
13,11,18,0,0,0
13,11,19,0,0,0
13,12,0,0,0,0
13,12,1,0,0,0
13,12,2,0,0,0
13,12,3,0,0,0
13,12,4,0,0,0
13,12,5,0,0,0
13,12,6,0,0,0
13,12,7,0,0,0
13,12,8,0,0,0
13,12,9,0,0,0
13,12,10,0,0,0
13,12,11,0,0,0
13,12,12,0,0,0
13,12,13,0,0,0
13,12,14,0,0,0
13,12,15,0,0,0
13,12,16,0,0,0
13,12,17,0,0,0
13,12,18,0,0,0
13,12,19,0,0,0
13,13,0,0,0,0
13,13,1,0,0,0
13,13,2,0,0,0
13,13,3,0,0,0
13,13,4,0,0,0
13,13,5,0,0,0
13,13,6,0,0,0
13,13,7,0,0,0
13,13,8,0,0,0
13,13,9,0,0,0
13,13,10,0,0,0
13,13,11,0,0,0
13,13,12,0,0,0
13,13,13,0,0,0
13,13,14,0,0,0
13,13,15,0,0,0
13,13,16,0,0,0
13,13,17,0,0,0
13,13,18,0,0,0
13,13,19,0,0,0
13,14,0,0,0,0
13,14,1,0,0,0
13,14,2,0,0,0
13,14,3,0,0,0
13,14,4,0,0,0
13,14,5,0,0,0
13,14,6,0,0,0
13,14,7,0,0,0
13,14,8,0,0,0
13,14,9,0,0,0
13,14,10,0,0,0
13,14,11,0,0,0
13,14,12,0,0,0
13,14,13,0,0,0
13,14,14,0,0,0
13,14,15,0,0,0
13,14,16,0,0,0
13,14,17,0,0,0
13,14,18,0,0,0
13,14,19,0,0,0
13,15,0,0,0,0
13,15,1,0,0,0
13,15,2,0,0,0
13,15,3,0,0,0
13,15,4,0,0,0
13,15,5,0,0,0
13,15,6,0,0,0
13,15,7,0,0,0
13,15,8,0,0,0
13,15,9,0,0,0
13,15,10,0,0,0
13,15,11,0,0,0
13,15,12,0,0,0
13,15,13,0,0,0
13,15,14,0,0,0
13,15,15,0,0,0
13,15,16,0,0,0
13,15,17,0,0,0
13,15,18,0,0,0
13,15,19,0,0,0
13,16,0,0,0,0
13,16,1,0,0,0
13,16,2,0,0,0
13,16,3,0,0,0
13,16,4,0,0,0
13,16,5,0,0,0
13,16,6,0,0,0
13,16,7,0,0,0
13,16,8,0,0,0
13,16,9,0,0,0
13,16,10,0,0,0
13,16,11,0,0,0
13,16,12,0,0,0
13,16,13,0,0,0
13,16,14,0,0,0
13,16,15,0,0,0
13,16,16,0,0,0
13,16,17,0,0,0
13,16,18,0,0,0
13,16,19,0,0,0
13,17,0,0,0,0
13,17,1,0,0,0
13,17,2,0,0,0
13,17,3,0,0,0
13,17,4,0,0,0
13,17,5,0,0,0
13,17,6,0,0,0
13,17,7,0,0,0
13,17,8,0,0,0
13,17,9,0,0,0
13,17,10,0,0,0
13,17,11,0,0,0
13,17,12,0,0,0
13,17,13,0,0,0
13,17,14,0,0,0
13,17,15,0,0,0
13,17,16,0,0,0
13,17,17,0,0,0
13,17,18,0,0,0
13,17,19,0,0,0
13,18,0,0,0,0
13,18,1,0,0,0
13,18,2,0,0,0
13,18,3,0,0,0
13,18,4,0,0,0
13,18,5,0,0,0
13,18,6,0,0,0
13,18,7,0,0,0
13,18,8,0,0,0
13,18,9,0,0,0
13,18,10,0,0,0
13,18,11,0,0,0
13,18,12,0,0,0
13,18,13,0,0,0
13,18,14,0,0,0
13,18,15,0,0,0
13,18,16,0,0,0
13,18,17,0,0,0
13,18,18,0,0,0
13,18,19,0,0,0
13,19,0,0,0,0
13,19,1,0,0,0
13,19,2,0,0,0
13,19,3,0,0,0
13,19,4,0,0,0
13,19,5,0,0,0
13,19,6,0,0,0
13,19,7,0,0,0
13,19,8,0,0,0
13,19,9,0,0,0
13,19,10,0,0,0
13,19,11,0,0,0
13,19,12,0,0,0
13,19,13,0,0,0
13,19,14,0,0,0
13,19,15,0,0,0
13,19,16,0,0,0
13,19,17,0,0,0
13,19,18,0,0,0
13,19,19,0,0,0
14,0,0,0,0,0
14,0,1,0,0,0
14,0,2,0,0,0
14,0,3,0,0,0
14,0,4,0,0,0
14,0,5,0,0,0
14,0,6,0,0,0
14,0,7,0,0,0
14,0,8,0,0,0
14,0,9,0,0,0
14,0,10,0,0,0
14,0,11,0,0,0
14,0,12,0,0,0
14,0,13,0,0,0
14,0,14,0,0,0
14,0,15,0,0,0
14,0,16,0,0,0
14,0,17,0,0,0
14,0,18,0,0,0
14,0,19,0,0,0
14,1,0,0,0,0
14,1,1,0,0,0
14,1,2,0,0,0
14,1,3,0,0,0
14,1,4,0,0,0
14,1,5,0,0,0
14,1,6,0,0,0
14,1,7,0,0,0
14,1,8,0,0,0
14,1,9,0,0,0
14,1,10,0,0,0
14,1,11,0,0,0
14,1,12,0,0,0
14,1,13,0,0,0
14,1,14,0,0,0
14,1,15,0,0,0
14,1,16,0,0,0
14,1,17,0,0,0
14,1,18,0,0,0
14,1,19,0,0,0
14,2,0,0,0,0
14,2,1,0,0,0
14,2,2,0,0,0
14,2,3,0,0,0
14,2,4,0,0,0
14,2,5,0,0,0
14,2,6,0,0,0
14,2,7,0,0,0
14,2,8,0,0,0
14,2,9,0,0,0
14,2,10,0,0,0
14,2,11,0,0,0
14,2,12,0,0,0
14,2,13,0,0,0
14,2,14,0,0,0
14,2,15,0,0,0
14,2,16,0,0,0
14,2,17,0,0,0
14,2,18,0,0,0
14,2,19,0,0,0
14,3,0,0,0,0
14,3,1,0,0,0
14,3,2,0,0,0
14,3,3,0,0,0
14,3,4,0,0,0
14,3,5,0,0,0
14,3,6,0,0,0
14,3,7,0,0,0
14,3,8,0,0,0
14,3,9,0,0,0
14,3,10,0,0,0
14,3,11,0,0,0
14,3,12,0,0,0
14,3,13,0,0,0
14,3,14,0,0,0
14,3,15,0,0,0
14,3,16,0,0,0
14,3,17,0,0,0
14,3,18,0,0,0
14,3,19,0,0,0
14,4,0,0,0,0
14,4,1,0,0,0
14,4,2,0,0,0
14,4,3,0,0,0
14,4,4,0,0,0
14,4,5,0,0,0
14,4,6,0,0,0
14,4,7,0,0,0
14,4,8,0,0,0
14,4,9,0,0,0
14,4,10,0,0,0
14,4,11,0,0,0
14,4,12,0,0,0
14,4,13,0,0,0
14,4,14,0,0,0
14,4,15,0,0,0
